time,DELT1,DELT3,TRIlg,TRIlat,BIClg,BICsh,BRA,
0.0,0.03206620606389859,0.23065403053684852,0.07725749046788548,0.03515225490435219,0.009836024877276143,0.0018126814158605277,0.01229722588531187,
0.0007941213569875316,0.032065007931894894,0.22931252601567678,0.07605600031257831,0.034916582147702865,0.009906547183950303,0.001836840137089859,0.012394082850132162,
0.0015882427139750632,0.03206377481955957,0.22797757609527194,0.0748688311926399,0.034687299774285085,0.00997835369551483,0.0018618704502049227,0.012491378007799907,
0.002382364070962595,0.03206250546423265,0.22664955332035389,0.07369598754769587,0.03446438118271002,0.010051432439582128,0.0018877707758664128,0.012589092446072883,
0.0031764854279501265,0.03206119864722303,0.22532882516605016,0.07253746903291715,0.0342477974036547,0.01012577084443468,0.00191453921803757,0.01268720707675871,
0.003970606784937658,0.032059853197384275,0.22401575392120804,0.07139327061538162,0.03403751715967256,0.010201355746982175,0.0019421735631384217,0.012785702651326523,
0.00476472814192519,0.032058467994769135,0.222710696574587,0.07026338267161128,0.033833506926032174,0.010278173401158133,0.001970671279344978,0.012884559776747437,
0.005558849498912721,0.03205704197435813,0.22141400470392825,0.0691477910861596,0.03363573099252087,0.010356209486750437,0.00200002951603484,0.012983758931550387,
0.006352970855900253,0.03205557412985736,0.22012602436789616,0.06804647735112467,0.033444151526150566,0.010435449118659738,0.0020302451033805727,0.013083280482079804,
0.0071470922128877845,0.03205406351756069,0.2188470960008839,0.06695941866646715,0.03325872863470311,0.010515876856579374,0.002061314552092146,0.013183104698941144,
0.007941213569875316,0.032052509260271346,0.21757755431067569,0.06588658804101455,0.03307942043105293,0.010597476715090088,0.0020932340533096404,0.013283211773620279,
0.008735334926862848,0.0320509105512776,0.21631772817895545,0.06482795439403566,0.03290618309820534,0.01068023217416245,0.002125999478647355,0.013383581835262443,
0.00952945628385038,0.03204926665837738,0.21506794056465053,0.06378348265727246,0.03273897095498924,0.010764126190059588,0.0021596063803903686,0.013484194967596244,
0.010323577640837911,0.03204757692794617,0.21382850841010012,0.06275313387731918,0.03257773652234381,0.010849141206632442,0.002194049991844505,0.013585031225988049,
0.011117698997825443,0.032045840789043024,0.21259974255003455,0.06173686531824159,0.032422430590139266,0.010935259166999455,0.0022293252278405683,0.01368607065461196,
0.011911820354812974,0.03204405775754901,0.2113819476233538,0.060734630564332835,0.032273002284472385,0.011022461525602305,0.002265426685393641,0.01378729330372036,
0.012705941711800506,0.03204222744033261,0.2101754219876908,0.0597463796229049,0.03212939913537822,0.011110729260628869,0.002302348644518134,0.01388867924699984,
0.013500063068788037,0.03204034953943625,0.2089804576367469,0.05877205902701858,0.03199156714490047,0.01120004288679436,0.0023400850691991876,0.013990208598997309,
0.014294184425775569,0.03203842385627848,0.20779734012038611,0.057811611938058144,0.03185945085546352,0.011290382468471237,0.0023786296085209256,0.014091861532600839,
0.0150883057827631,0.032036450295865944,0.20662634846747582,0.05686497824805972,0.03173299341849012,0.011381727633158138,0.0024179755979519706,0.0141936182965597,
0.015882427139750632,0.03203442887100946,0.20546775511146156,0.05593209468170695,0.0316121366632095,0.011474057585277852,0.00245811606078853,0.014295459233028,
0.016676548496738164,0.03203235970653872,0.20432182581866554,0.05501289489790958,0.031496821165601444,0.011567351120293997,0.0024990437097552644,0.014397364795116194,
0.017470669853725695,0.032030243043509356,0.2031888196192985,0.054107309590885284,0.03138698631742296,0.011661586639135827,0.002540750948764057,0.01449931556443472,
0.018264791210713227,0.03202807924339696,0.20206898874117746,0.05321526659066785,0.03128257039526498,0.011756742162920195,0.002583229874830698,0.014601292268613886,
0.01905891256770076,0.03202586879227206,0.2009625785461419,0.052336690962968314,0.0311835106295872,0.01185279534795959,0.0026264722801493962,0.014703275798784216,
0.01985303392468829,0.032023612304950155,0.19986982746916415,0.051471505108319056,0.031089743273680383,0.011949723501044706,0.0026704696543249215,0.014805247227001236,
0.020647155281675822,0.03202131052911109,0.19879096696015125,0.05061962886043428,0.031001203672506097,0.012047503594989817,0.002715213186762096,0.014907187823598816,
0.021441276638663354,0.03201896434938181,0.1977262214284373,0.04978097958372368,0.03091782633136481,0.012146112284428927,0.0027606937692122363,0.015009079074455098,
0.02223539799564911,0.03201657479137658,0.19667580818996697,0.048955472269899,0.03083954498434419,0.012245525921850528,0.0028069019984760554,0.015110902698155092,
0.02302951935263664,0.032014143025688876,0.19563993741717464,0.04814301963361665,0.030766292662500146,0.012345720573858335,0.002853828179262427,0.015212640663034044,
0.023823640709624172,0.03201167037182901,0.19461881209156254,0.047343532207102454,0.030698001761724256,0.012446672037645313,0.0029014623272022987,0.01531427520408563,
0.024617762066611704,0.03200915830210161,0.1936126279589867,0.04655691843370787,0.030634604110252026,0.012548355857667922,0.002949794172016973,0.015415788839719186,
0.025411883423599235,0.03200660844541715,0.19262157348765976,0.0457830847603496,0.030576031035767316,0.01265074734250745,0.002998813160839836,0.015517164388350147,
0.026206004780586767,0.03200402259103156,0.19164582982888131,0.045021935728788,0.030522213432058756,0.012753821581904962,0.003048508461690531,0.015618384984808031,
0.0270001261375743,0.03200140269220831,0.19068557078050918,0.04427337406570201,0.030473081825185364,0.012857553463956213,0.0030988689671004664,0.015719434096546348,
0.02779424749456183,0.031998750869796894,0.18974096275318655,0.043537300771521154,0.030428566439109034,0.012961917692452678,0.0031498832978884565,0.015820295539638905,
0.02858836885154936,0.03199606941572218,0.18881216473933904,0.04281361520797821,0.030388597260752555,0.013066888804354726,0.003201539807085166,0.015920953494547124,
0.029382490208536893,0.031993360796378774,0.18789932828496023,0.04210221518434809,0.030353104104442346,0.013172441187382658,0.00325382658400496,0.0160213925216431,
0.030176611565524425,0.03199062765592479,0.1870025974642027,0.04140299704234173,0.030322016675696103,0.013278549097711274,0.003306731458463651,0.016121597576473273,
0.030970732922511957,0.031987872819469465,0.18612210885679314,0.04071585573962573,0.030295264634316126,0.013385186677753442,0.0033602420051405345,0.016221554024747786,
0.03176485427949949,0.031985099296149094,0.1852579915282913,0.0400406849319409,0.030272777656749936,0.013492327974017972,0.0034143455480829927,0.016321247657040638,
0.03255897563648702,0.03198231028208578,0.18441036701321098,0.03937737705379514,0.030254485497680436,0.013599946955026993,0.0034690291653518735,0.016420664703186136,
0.03335309699347455,0.03197950916322377,0.18357934930102315,0.03872582339770848,0.030240318050808727,0.013708017529277812,0.003524279693805748,0.016519791846357143,
0.03414721835046208,0.03197669951803814,0.1827650448250614,0.038085914191990096,0.030230205408793044,0.013816513563234246,0.0035800837340220397,0.016618616236811,
0.034941339707449615,0.031973885120110575,0.18196755245434826,0.03745753867702921,0.030224077922308197,0.013925408899332184,0.0036364276553529514,0.016717125505289143,
0.035735461064437146,0.031971069940567406,0.18118696348836122,0.036840585180083665,0.03022186625819066,0.014034677373984112,0.003693297601113996,0.016815307776056658,
0.03652958242142468,0.031968258150374934,0.18042336165475742,0.03623494118855201,0.030223501456634966,0.014144292835567208,0.0037506794939028676,0.016913151679568382,
0.03732370377841221,0.031965454122487434,0.17967682311007352,0.03564049342171664,0.030228914987407943,0.014254229162379546,0.0038085590410462983,0.017010646364748347,
0.03811782513539974,0.03196266243384309,0.17894741644341866,0.03505712790094752,0.03023803880504771,0.014364460280548863,0.0038669217401724625,0.017107781510869557,
0.03891194649238727,0.03195988786720346,0.1782352026831754,0.034484730018357286,0.03025080540301511,0.01447496018187828,0.003925752884906388,0.01720454733902159,
0.039706067849374804,0.03195713541283208,0.17754023530672272,0.03392318460390089,0.030267147866766052,0.014585702941613396,0.0039850375706857715,0.017300934623153744,
0.040500189206362336,0.03195441027000794,0.17686256025319477,0.033372375990913895,0.030286999925713782,0.014696662736115,0.004044760700694484,0.017396934700681717,
0.04129431056334987,0.03195171784836987,0.1762022159392861,0.03283218808008535,0.030310296004050802,0.014807813860421884,0.004104906991911015,0.017492539482646285,
0.0420884319203374,0.03194906376908761,0.17555923327811362,0.03230250440186268,0.030336971270400945,0.014919130745688038,0.0041654609812689855,0.017587741463412635,
0.04288255327732493,0.031946453865855956,0.1749336357011428,0.031783208177287234,0.030366961686272634,0.015030587976478575,0.004226407031926796,0.017682533729899485,
0.04367667463431246,0.031943894185708144,0.1743254391831838,0.03127418237726067,0.030400204053285158,0.015142160307908816,0.004287729339643415,0.0177769099703275,
0.044470795991299994,0.03194139098964485,0.17373465227046167,0.030775309780243718,0.030436636059140453,0.015253822682610942,0.0043494119392572415,0.017870864482476906,
0.045264917348287526,0.03193895075307522,0.17316127611176146,0.030286473028389996,0.030476196322313687,0.015365550247512755,0.004411438711264886,0.017964392181444615,
0.04605903870527328,0.03193658016606647,0.17260530449264821,0.029807554682118906,0.030518824435436406,0.015477318370413233,0.004473793388496659,0.018057488606891582,
0.04685316006226081,0.03193428613339884,0.1720667238727565,0.02933843727313257,0.030564461007347155,0.015589102656339487,0.004536459562885514,0.018150149929771552,
0.047647281419248344,0.03193207577442257,0.171545513426145,0.028879003355883122,0.030613047703784868,0.015700878963670076,0.00459942069232609,0.01824237295853291,
0.048441402776235876,0.03192995642271377,0.17104164508470615,0.028429135557497792,0.030664527286701368,0.015812623420009587,0.004662660107620481,0.018334155144785647,
0.04923552413322341,0.03192793562552603,0.17055508358462024,0.027988716626170057,0.030718843652169838,0.01592431243779968,0.004726161019507279,0.01842549458842609,
0.05002964549021094,0.0319260211430349,0.1700857865158379,0.02755762947802626,0.030775941866866986,0.016035922729652013,0.004789906525770399,0.018516390042212418,
0.05082376684719847,0.03192422094737202,0.1696337043745755,0.02713575724247807,0.030835768203107638,0.01614743132338854,0.004853879618424142,0.018606840915784663,
0.051617888204186,0.03192254322144622,0.1691987806188022,0.026722983306071937,0.03089827017241099,0.01625881557677514,0.00491806319097092,0.018696847279123175,
0.052412009561173534,0.031920996357548664,0.16878095172669563,0.026319191354847803,0.030963396557578935,0.016370053191934533,0.004982440045727958,0.018786409865440282,
0.053206130918161065,0.031919588955739084,0.16838014725804085,0.025924265415219923,0.03103109744326747,0.016481122229424848,0.005046992901219305,0.018875530073500263,
0.0540002522751486,0.03191832982201065,0.16799628991854196,0.025538089893393588,0.031101324245033184,0.016592001121970484,0.005111704399629404,0.018964209969363356,
0.05479437363213613,0.03191722796623063,0.167629295627016,0.02516054961333216,0.031174029736837812,0.01670266868783226,0.005176557114314454,0.01905245228755002,
0.05558849498912366,0.031916292599854214,0.1672790735854328,0.024791529853289654,0.03124916807699446,0.016813104143804044,0.0052415335573676915,0.01914026043162225,
0.05638261634611119,0.0319155331334091,0.16694552635176282,0.024430916380924757,0.03132669483254024,0.01692328711782348,0.0053066161872347235,0.019227638474179302,
0.05717673770309872,0.03191495917374831,0.16662854991559276,0.0240785954870127,0.031406567002021026,0.017033197661184763,0.005371787416374974,0.01931459115626574,
0.057970859060086255,0.03191458052106894,0.16632803377646416,0.023734454017772175,0.031488743036674934,0.017142816260341802,0.00543702961896526,0.01940112388619026,
0.05876498041707379,0.03191440716569469,0.16604386102488955,0.023398379405825044,0.0315731828600021,0.017252123848290467,0.005502325138641487,0.01948724273775422,
0.05955910177406132,0.03191444928461981,0.16577590842599557,0.023070259699807007,0.03165984788570966,0.01736110181551909,0.00556765629627443,0.01957295444788953,
0.06035322313104885,0.0319147172378127,0.1655240465057416,0.022749983592648,0.03174870103402141,0.017469732020516698,0.0056330053977754905,0.01965826641370599,
0.06114734448803638,0.0319152215642771,0.1652881396396591,0.02243744044854156,0.03183970674634319,0.017577996799828972,0.005698354741928266,0.019743186688948904,
0.06194146584502391,0.03191597297786903,0.16506804614405535,0.022132520328622892,0.031932830998275784,0.017685878977652458,0.00576368662824179,0.01982772397986813,
0.06273558720201144,0.03191698236286794,0.16486361836962102,0.02183511401537584,0.03202804131096856,0.01779336187495781,0.0058289833648211935,0.0199118876405005,
0.06352970855899898,0.0319182607693004,0.1646747027973809,0.021545113035789133,0.03212530676080797,0.01790042931813364,0.005894227276251596,0.019995687667368027,
0.06432382991598651,0.0319198194080148,0.16450114013692296,0.02126240968328312,0.032224597987436474,0.018007065647142783,0.005959400711490905,0.020079134693594836,
0.06511795127297404,0.03192166964550602,0.1643427654268416,0.02098689703842812,0.03232588720009827,0.018113255723183508,0.006024486051767271,0.02016223998244634,
0.06591207262996157,0.03192382299848866,0.16419940813732592,0.02071846898847616,0.032429148182309964,0.018218984935848618,0.00608946571847683,0.020245015420294773,
0.0667061939869491,0.031926291128217904,0.1640708922748252,0.020457020245728007,0.03253435629485478,0.01832423920977595,0.006154322181077403,0.020327473509015676,
0.06750031534393663,0.031929085834557176,0.16395703648871926,0.020202446364757733,0.03264148847710067,0.018429005010784323,0.006219037964973754,0.020409627357820457,
0.06829443670092417,0.031932219049791745,0.16385765417992262,0.0199546437585173,0.0327505232466437,0.018533269351489617,0.006283595659390058,0.02049149067453077,
0.06908855805790992,0.03193570283218802,0.16377255361134815,0.019713509713343937,0.03286144069727922,0.018637019796396016,0.0063479779252251685,0.02057307775630084,
0.06988267941489745,0.031939549359298006,0.16370153802015558,0.019478942402893253,0.032974222495304586,0.018740244466458257,0.006412167502886286,0.02065440347979449,
0.07067680077188498,0.031943770921008884,0.16364440573170952,0.019250840901021287,0.03308885187415849,0.018842932043111056,0.006476147220096601,0.020735483290824024,
0.07147092212887252,0.031948379912337926,0.1636009502751697,0.01902910519363869,0.03320531362740291,0.018945071771762547,0.006539899999672511,0.02081633319345866,
0.07226504348586005,0.03195338882597304,0.16357096050063574,0.018813636189560595,0.03332359410005517,0.019046653464749094,0.006603408867266005,0.020896969738610674,
0.07305916484284758,0.03195881024455959,0.16355422069776926,0.018604335730375714,0.03344368117827864,0.01914766750374932,0.006666656959067816,0.020977410012107824,
0.07385328619983511,0.03196465683273447,0.16355051071581375,0.01840110659935828,0.03356556427744185,0.01924810484165595,0.006729627529466902,0.02105767162226119,
0.07464740755682264,0.03197094132890844,0.16355960608493328,0.018203852529446632,0.03368923432855709,0.01934795700390429,0.006792303958661927,0.02113777268693788,
0.07544152891381017,0.03197767653679812,0.16358127813879159,0.01801247821031212,0.0338146837631106,0.019447216089257063,0.006854669760220291,0.02121773182014852,
0.0762356502707977,0.0319848753167097,0.1636152941382916,0.017826889294542195,0.033941906496297844,0.019545874770045546,0.006916708588580391,0.02129756811815991,
0.07702977162778524,0.03199255057657572,0.16366141739639595,0.017646992402961425,0.03407089790867848,0.01964392629186787,0.006978404246492712,0.02137730114514358,
0.07782389298477277,0.032000715262747524,0.16371940740395044,0.017472695129114285,0.034201654826266796,0.019741364472745507,0.007039740692395429,0.02145695091837144,
0.0786180143417603,0.03200938235054572,0.16378901995643072,0.01730390604293347,0.034334175499074596,0.01983818370173979,0.007100702047720119,0.021536537892969984,
0.07941213569874783,0.03201856483457138,0.16387000728153545,0.01714053469361741,0.034468459578124645,0.019934378937030803,0.0071612726041233,0.021616082946244848,
0.08020625705573536,0.03202827571878106,0.16396211816754788,0.016982491611740706,0.03460450809095419,0.0200299457034614,0.007221436830639428,0.021695607361588123,
