time,DELT1,DELT3,TRIlg,TRIlat,BIClg,BICsh,BRA,
0.0,0.028578691594410597,0.05339843544523486,0.011748592308965588,0.02789305066698823,0.012398490768104106,0.007233242333811675,0.018320371498776234,
0.0007941213569875316,0.028699663014893306,0.05325997435309974,0.011748897187521791,0.028037354327820896,0.012526327640959518,0.007269375142013205,0.01856709698869925,
0.0015882427139750632,0.02882143260011961,0.05313160673789483,0.011749578995287625,0.02818081298125594,0.012654570435614946,0.0073049144059953814,0.01881369626279478,
0.002382364070962595,0.028943948223087462,0.053013322967633524,0.011750639017614174,0.028323378926058924,0.012783191243846114,0.007339849778214107,0.01906009517808232,
0.0031764854279501265,0.02906715713788062,0.05290510856649332,0.011752078326717437,0.028465004549441116,0.012912161927748493,0.007374171140518444,0.019306219202032154,
0.003970606784937658,0.029191006002490343,0.05280694424742665,0.011753897782182143,0.028605642354893927,0.013041454131035184,0.007407868608537844,0.019551993445246132,
0.00476472814192519,0.02931544090218955,0.05271880594799171,0.011756098031617453,0.028745244990240098,0.013171039290548218,0.0074409325359547675,0.019797342694524444,
0.005558849498912721,0.029440407373454564,0.052640664869367026,0.011758679511463862,0.02888376527588172,0.013300888647977138,0.007473353518661323,0.02004219144629994,
0.006352970855900253,0.029565850428429092,0.05257248751851096,0.011761642447950669,0.02902115623322489,0.013430973261778585,0.007505122398798716,0.02028646394042098,
0.0071470922128877845,0.029691714579924627,0.05251423575342475,0.011764986858203135,0.029157371113260434,0.013561264019290354,0.007536230268678299,0.020530084194263564,
0.007941213569875316,0.02981794386695127,0.052465866831474306,0.011768712551498445,0.02929236342527968,0.013691731649033052,0.007566668474583192,0.020772976037153116,
0.008735334926862848,0.029944481880772346,0.05242733346072403,0.011772819130669415,0.029426086965704094,0.013822346733192327,0.007596428620449485,0.021015063145075917,
0.00952945628385038,0.030071271791475913,0.05239858385423298,0.011777305993654804,0.029558495847006965,0.013953079720274389,0.0076255025714261696,0.021256269075659955,
0.010323577640837911,0.030198256375055795,0.05237956178726115,0.011782172335194886,0.029689544526705424,0.014083900937927284,0.007653882457312989,0.021496517303404718,
0.011117698997824554,0.030325378040994225,0.05237020665733102,0.011787417148670905,0.02981918783640063,0.014214780605920126,0.007681560675875521,0.02173573125513914,
0.011911820354812086,0.03045257886033799,0.05237045354708686,0.011793039228086902,0.02994738101084368,0.014345688849272363,0.007708529896036892,0.021973834345686654,
0.012705941711799618,0.03057980059425928,0.05238023328989243,0.011799037170192258,0.030074079717004844,0.014476595711524832,0.007734783060945603,0.02221075001371618,
0.01350006306878715,0.030706984723092103,0.05239947253810456,0.011805409376743228,0.030199240083123278,0.014607471168144204,0.007760313390919024,0.02244640175775775,
0.01429418442577468,0.030834072475834414,0.052428093833958356,0.011812154056901593,0.030322818727714376,0.014738285140052187,0.007785114386262162,0.02268071317236112,
0.015088305782762212,0.030961004860106014,0.05246601568299692,0.01181926922976847,0.03044477278851181,0.014869007507270757,0.007809179829961477,0.02291360798437583,
0.015882427139749744,0.031087722692551306,0.05251315262997702,0.01182675272705123,0.030565059951321194,0.014999608122674295,0.007832503790253532,0.023145010089330887,
0.016676548496737276,0.031214166629675907,0.0525694153371792,0.011834602195861285,0.030683638478762116,0.01513005682583953,0.00785508062306834,0.023374843587892293,
0.017470669853724807,0.031340277199105024,0.05263471066504946,0.011842815101640584,0.030800467238875244,0.015260323456983851,0.007876904974347353,0.02360303282237648,
0.01826479121071234,0.03146599483125157,0.05270894175509714,0.011851388731214321,0.030915505733571363,0.015390377870982517,0.00789797178223607,0.02382950241329782,
0.01905891256769987,0.031591259891381,0.0527920081149722,0.011860320195967574,0.03102871412689908,0.015520189951455009,0.007918276279151376,0.024054177295928285,
0.019853033924687402,0.03171601271205935,0.052883805705642495,0.011869606435143228,0.031140053273107957,0.015649729624910663,0.007937813993723737,0.02427698275684743,
0.020647155281674934,0.03184019362597041,0.052984227030591094,0.011879244219258574,0.03124948474448385,0.015778966874943595,0.007956580752614382,0.02449784447046089,
0.021441276638662465,0.03196374299908743,0.053093161226950646,0.011889230153637898,0.031356970858933395,0.015907871756466786,0.007974572682207765,0.024716688535465683,
0.022235397995649997,0.032086601264184056,0.053210494158491356,0.011899560682058266,0.03146247470729465,0.016036414409975094,0.007991786210179555,0.024933441511240603,
